"Code","Date","Time","Temperature","Wind","Noise","Cloud","Time.obs","Bird.code","Bird.sci","Bird.gen","Bird.sp","Behaviour","Behaviour.type","Plant.common","Plant.sci","Plant.genus","Plant.sp","DBH","Notes","Landtype"
"Y27",2024-06-03,28620,21,2,NA,1,28620,"EUST","Sturnus vulgaris","Sturnus","vulgaris","Inactive rest","Inactive rest","Manitoba maple","Acer negundo","Acer","negundo",106,NA,"yard"
"Y27",2024-06-03,28620,21,2,NA,1,28980,"EUST","Sturnus vulgaris","Sturnus","vulgaris","Peck","Foraging","Manitoba maple","Acer negundo","Acer","negundo",106,NA,"yard"
"Y27",2024-06-03,28620,21,2,NA,1,29100,"WBNU","Sita carolinensis","Sita","carolinensis","Peck","Foraging","Manitoba maple","Acer negundo","Acer","negundo",106,NA,"yard"
"Y27",2024-06-03,28620,21,2,NA,1,29280,"EUST","Sturnus vulgaris","Sturnus","vulgaris","Inactive rest","Inactive rest","Manitoba maple","Acer negundo","Acer","negundo",106,NA,"yard"
"Y27",2024-06-03,28620,21,2,NA,1,29280,"EUST","Sturnus vulgaris","Sturnus","vulgaris","Inactive rest","Inactive rest","Manitoba maple","Acer negundo","Acer","negundo",106,NA,"yard"
"Y27",2024-06-03,28620,21,2,NA,1,29520,"HOSP","Passer domesticus","Passer","domesticus","Inactive rest","Inactive rest","Asian meadowsweet","Spiraea trilobata","Spiraea","trilobata",NA,NA,"yard"
"Y27",2024-06-03,28620,21,2,NA,1,29820,"HOSP","Passer domesticus","Passer","domesticus","Peck","Foraging","Ground",NA,NA,NA,NA,NA,"yard"
"Y33",2024-06-03,32220,21,2,NA,1,32580,"HOSP","Passer domesticus","Passer","domesticus","Nest building","Reproduction","Japanese maple","Acer palmatum","Acer","palmatum",6,NA,"yard"
"Y33",2024-06-03,32220,21,2,NA,1,32640,"BLJA","Cyanocitta cristata","Cyanocitta","cristata","Inactive rest","Inactive rest","Manitoba maple","Acer negundo","Acer","negundo",39,NA,"yard"
"Y33",2024-06-03,32220,21,2,NA,1,32760,"HOSP","Passer domesticus","Passer","domesticus","Inactive rest","Inactive rest","Manitoba maple","Acer negundo","Acer","negundo",39,NA,"yard"
"Y33",2024-06-03,32220,21,2,NA,1,32940,"HOSP","Passer domesticus","Passer","domesticus","Inactive rest","Inactive rest","Manitoba maple","Acer negundo","Acer","negundo",39,NA,"yard"
"Y26",2024-06-04,28380,18,2,NA,1,28560,"NOCA","Cardinalis cardinalis","Cardinalis","cardinalis","Vocalising","Vocalisation","Common pear","Pyrus communis","Pyrus","communis",17,NA,"yard"
"Y26",2024-06-04,28380,18,2,NA,1,28680,"EUST","Sturnus vulgaris","Sturnus","vulgaris","Inactive rest","Inactive rest","Dead standing","Dead standing","Dead","standing",34,NA,"yard"
"Y26",2024-06-04,28380,18,2,NA,1,28680,"EUST","Sturnus vulgaris","Sturnus","vulgaris","Inactive rest","Inactive rest","Dead standing","Dead standing","Dead","standing",34,NA,"yard"
"Y26",2024-06-04,28380,18,2,NA,1,28920,"HOSP","Passer domesticus","Passer","domesticus","Inactive rest","Inactive rest","Dead standing","Dead standing","Dead","standing",34,NA,"yard"
"Y26",2024-06-04,28380,18,2,NA,1,29220,"EUST","Sturnus vulgaris","Sturnus","vulgaris","Vocalising","Vocalisation","Dead standing","Dead standing","Dead","standing",34,NA,"yard"
"Y26",2024-06-04,28380,18,2,NA,1,29340,"EUST","Sturnus vulgaris","Sturnus","vulgaris","Inactive rest","Inactive rest","Dead standing","Dead standing","Dead","standing",34,NA,"yard"
"Y26",2024-06-04,28380,18,2,NA,1,29460,"EUST","Sturnus vulgaris","Sturnus","vulgaris","Bill wipe","Grooming","Dead standing","Dead standing","Dead","standing",34,NA,"yard"
"Y26",2024-06-04,28380,18,2,NA,1,29460,"EUST","Sturnus vulgaris","Sturnus","vulgaris","Preening","Grooming","Dead standing","Dead standing","Dead","standing",34,NA,"yard"
"Y06",2024-06-04,29700,19,2,NA,1,31680,"AMRO","Turdus migratorius","Turdus","migratorius","Inactive rest","Inactive rest","Common serviceberry","Amelanchier canadensis","Amelanchier","canadensis",5,NA,"yard"
"Y06",2024-06-04,29700,19,2,NA,1,31680,"AMRO","Turdus migratorius","Turdus","migratorius","Vocalising","Vocalisation","Honeyberry","Ostrya virginiana","Ostrya","virginiana",2,NA,"yard"
"Y06",2024-06-04,29700,19,2,NA,1,31800,"AMRO","Turdus migratorius","Turdus","migratorius","Glean","Foraging","Ground",NA,NA,NA,NA,NA,"yard"
"Y24",2024-06-05,28020,20,2,NA,3,28020,"AMRO","Turdus migratorius","Turdus","migratorius","Inactive rest","Inactive rest","White cedar","Thuja occidentalis","Thuja","occidentalis",19,NA,"yard"
"Y24",2024-06-05,28020,20,2,NA,3,28380,"AMRO","Turdus migratorius","Turdus","migratorius","Inactive rest","Inactive rest","White cedar","Thuja occidentalis","Thuja","occidentalis",19,NA,"yard"
"Y24",2024-06-05,28020,20,2,NA,3,28440,"AMRO","Turdus migratorius","Turdus","migratorius","Inactive rest","Inactive rest","Ground",NA,NA,NA,NA,NA,"yard"
"Y24",2024-06-05,28020,20,2,NA,3,29100,"AMRO","Turdus migratorius","Turdus","migratorius","Inactive rest","Inactive rest","Ground",NA,NA,NA,NA,NA,"yard"
"Y24",2024-06-05,28020,20,2,NA,3,29220,"AMRO","Turdus migratorius","Turdus","migratorius","Vocalising","Vocalisation","White cedar","Thuja occidentalis","Thuja","occidentalis",19,NA,"yard"
"Y04",2024-06-05,29940,21,2,NA,3,30180,"HOSP","Passer domesticus","Passer","domesticus","Inactive rest","Inactive rest","Japanese maple","Acer palmatum","Acer","palmatum",6,NA,"yard"
"Y25",2024-06-05,33480,21,2,NA,2,33480,"AMRO","Turdus migratorius","Turdus","migratorius","Inactive rest","Inactive rest","Ground",NA,NA,NA,NA,NA,"yard"
"Y25",2024-06-05,33480,21,2,NA,2,33660,"AMRO","Turdus migratorius","Turdus","migratorius","Feeding fledgling","Reproduction","Fence",NA,NA,NA,NA,NA,"yard"
"Y25",2024-06-05,33480,21,2,NA,2,34260,"AMRO","Turdus migratorius","Turdus","migratorius","Feeding fledgling","Reproduction","White ash","Fraxinus americana","Fraxinus","americana",40,NA,"yard"
"Y25",2024-06-05,33480,21,2,NA,2,34260,"AMRO","Turdus migratorius","Turdus","migratorius","Inactive rest","Inactive rest","White ash","Fraxinus americana","Fraxinus","americana",40,NA,"yard"
"Y25",2024-06-05,33480,21,2,NA,2,34320,"AMRO","Turdus migratorius","Turdus","migratorius","Vocalising","Vocalisation","White ash","Fraxinus americana","Fraxinus","americana",40,NA,"yard"
"Y25",2024-06-05,33480,21,2,NA,2,34380,"SOSP","Melospiza melodia","Melospiza","melodia","Preening","Grooming","White ash","Fraxinus americana","Fraxinus","americana",40,NA,"yard"
"Y25",2024-06-05,33480,21,2,NA,2,34380,"AMRO","Turdus migratorius","Turdus","migratorius","Inactive rest","Inactive rest","Fence",NA,NA,NA,NA,NA,"yard"
"Y25",2024-06-05,33480,21,2,NA,2,34680,"AMRO","Turdus migratorius","Turdus","migratorius","Vocalising","Vocalisation","White ash","Fraxinus americana","Fraxinus","americana",40,NA,"yard"
"Y49",2024-06-10,26160,14,3,NA,4,26160,"CHSP","Spizella passerina","Spizella","passerina","Vocalising","Vocalisation","Ground",NA,NA,NA,NA,NA,"yard"
"Y49",2024-06-10,26160,14,3,NA,4,26220,"CHSP","Spizella passerina","Spizella","passerina","Glean","Foraging","Ground",NA,NA,NA,NA,NA,"yard"
"Y49",2024-06-10,26160,14,3,NA,4,26460,"CHSP","Spizella passerina","Spizella","passerina","Vocalising","Vocalisation","Ground",NA,NA,NA,NA,NA,"yard"
"Y49",2024-06-10,26160,14,3,NA,4,26460,"CHSP","Spizella passerina","Spizella","passerina","Glean","Foraging","Ground",NA,NA,NA,NA,NA,"yard"
"Y49",2024-06-10,26160,14,3,NA,4,27180,"CHSP","Spizella passerina","Spizella","passerina","Vocalising","Vocalisation","Japanese maple","Acer palmatum","Acer","palmatum",8,NA,"yard"
"Y49",2024-06-10,26160,14,3,NA,4,27180,"CHSP","Spizella passerina","Spizella","passerina","Peck","Foraging","Ground",NA,NA,NA,NA,NA,"yard"
"Y09",2024-06-10,31440,14,3,NA,3,31440,"AMRO","Turdus migratorius","Turdus","migratorius","Vocalising","Vocalisation","Ground",NA,NA,NA,NA,NA,"yard"
"Y09",2024-06-10,31440,14,3,NA,3,31440,"AMRO","Turdus migratorius","Turdus","migratorius","Nest building","Reproduction","White cedar","Thuja occidentalis","Thuja","occidentalis",15,NA,"yard"
"Y07",2024-06-11,29040,12,2,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yard"
"Y44",2024-06-11,30660,12,2,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yard"
"Y31",2024-06-11,32340,12,2,NA,4,32400,"NOCA","Cardinalis cardinalis","Cardinalis","cardinalis","Inactive rest","Inactive rest","White cedar","Thuja occidentalis","Thuja","occidentalis",180,NA,"yard"
"Y31",2024-06-11,32340,12,2,NA,4,32820,"AMRO","Turdus migratorius","Turdus","migratorius","Inactive rest","Inactive rest","Norway maple","Acer platanoides","Acer","platanoides",45,NA,"yard"
"Y31",2024-06-11,32340,12,2,NA,4,33300,"AMGO","Spinus tristis","Spinus","tristis","Inactive rest","Inactive rest","Norway maple","Acer platanoides","Acer","platanoides",42,NA,"yard"
"Y31",2024-06-11,32340,12,2,NA,4,33300,"AMGO","Spinus tristis","Spinus","tristis","Inactive rest","Inactive rest","Norway maple","Acer platanoides","Acer","platanoides",42,NA,"yard"
"Y28",2024-06-11,35400,12,2,NA,4,35880,"HOSP","Passer domesticus","Passer","domesticus","Glean","Foraging","Trumpet honeysuckle","Lonicera sempervirens","Lonicera","sempervirens",NA,NA,"yard"
"Y28",2024-06-11,35400,12,2,NA,4,36120,"HOSP","Passer domesticus","Passer","domesticus","Vocalising","Vocalisation","Common lilac","Syringa vulgaris","Syringa","vulgaris",4,NA,"yard"
"Y28",2024-06-11,35400,12,2,NA,4,36120,"HOSP","Passer domesticus","Passer","domesticus","Vocalising","Vocalisation","Bird bath",NA,NA,NA,NA,NA,"yard"
"Y28",2024-06-11,35400,12,2,NA,4,36120,"HOSP","Passer domesticus","Passer","domesticus","Vocalising","Vocalisation","Common lilac","Syringa vulgaris","Syringa","vulgaris",4,NA,"yard"
"Y28",2024-06-11,35400,12,2,NA,4,36120,"HOSP","Passer domesticus","Passer","domesticus","Bill wipe","Grooming","Common lilac","Syringa vulgaris","Syringa","vulgaris",4,NA,"yard"
"Y28",2024-06-11,35400,12,2,NA,4,36120,"HOSP","Passer domesticus","Passer","domesticus","Vocalising","Vocalisation","Common lilac","Syringa vulgaris","Syringa","vulgaris",4,NA,"yard"
"Y28",2024-06-11,35400,12,2,NA,4,36120,"HOSP","Passer domesticus","Passer","domesticus","Vocalising","Vocalisation","Trumpet honeysuckle","Lonicera sempervirens","Lonicera","sempervirens",NA,NA,"yard"
"Y28",2024-06-11,35400,12,2,NA,4,36540,"HOSP","Passer domesticus","Passer","domesticus","Nest building","Reproduction","Feeder",NA,NA,NA,NA,NA,"yard"
"Y28",2024-06-11,35400,12,2,NA,4,36600,"HOSP","Passer domesticus","Passer","domesticus","Glean","Foraging","Bird bath",NA,NA,NA,NA,NA,"yard"
"Y28",2024-06-11,35400,12,2,NA,4,36600,"HOSP","Passer domesticus","Passer","domesticus","Inactive rest","Inactive rest","Bird bath",NA,NA,NA,NA,NA,"yard"
"Y06",2024-06-13,30060,17,2,NA,1,31140,"NOCA","Cardinalis cardinalis","Cardinalis","cardinalis","Vocalising","Vocalisation","Common lilac","Syringa vulgaris","Syringa","vulgaris",16,NA,"yard"
"Y06",2024-06-13,30060,17,2,NA,1,31140,"NOCA","Cardinalis cardinalis","Cardinalis","cardinalis","Bill wipe","Grooming","Common lilac","Syringa vulgaris","Syringa","vulgaris",16,NA,"yard"
"Y06",2024-06-13,30060,17,2,NA,1,31140,"NOCA","Cardinalis cardinalis","Cardinalis","cardinalis","Preening","Grooming","Silver maple","Acer saccharinum","Acer","saccharinum",22,NA,"yard"
"Y06",2024-06-13,30060,17,2,NA,1,31200,"NOCA","Cardinalis cardinalis","Cardinalis","cardinalis","Vocalising","Vocalisation","Silver maple","Acer saccharinum","Acer","saccharinum",22,NA,"yard"
"Y26",2024-06-13,31860,17,2,NA,1,32280,"EUST","Sturnus vulgaris","Sturnus","vulgaris","Vocalising","Vocalisation","Dead standing","Dead standing","Dead","standing",34,NA,"yard"
"Y26",2024-06-13,31860,17,2,NA,1,32700,"HOSP","Passer domesticus","Passer","domesticus","Nest building","Reproduction","Vanhouttei spirea","Spiraea vanhouttei","Spiraea","vanhouttei",NA,NA,"yard"
"Y26",2024-06-13,31860,17,2,NA,1,32700,"HOSP","Passer domesticus","Passer","domesticus","Nest building","Reproduction","Vanhouttei spirea","Spiraea vanhouttei","Spiraea","vanhouttei",NA,NA,"yard"
"Y26",2024-06-13,31860,17,2,NA,1,32820,"EUST","Sturnus vulgaris","Sturnus","vulgaris","Inactive rest","Inactive rest","Dead standing","Dead standing","Dead","standing",34,NA,"yard"
"Y47",2024-06-13,36120,19,2,NA,1,36120,"HOSP","Passer domesticus","Passer","domesticus","Glean","Foraging","Feeder",NA,NA,NA,NA,NA,"yard"
"Y47",2024-06-13,36120,19,2,NA,1,36120,"HOSP","Passer domesticus","Passer","domesticus","Vocalising","Vocalisation","White cedar","Thuja occidentalis","Thuja","occidentalis",37,NA,"yard"
"Y47",2024-06-13,36120,19,2,NA,1,36240,"HOSP","Passer domesticus","Passer","domesticus","Inactive rest","Inactive rest","Siberian elm","Ulmus pumila","Ulmus","pumila",18,NA,"yard"
"Y47",2024-06-13,36120,19,2,NA,1,36900,"HOSP","Passer domesticus","Passer","domesticus","Inactive rest","Inactive rest","White cedar","Thuja occidentalis","Thuja","occidentalis",37,NA,"yard"
"Y47",2024-06-13,36120,19,2,NA,1,36900,"HOSP","Passer domesticus","Passer","domesticus","Inactive rest","Inactive rest","White cedar","Thuja occidentalis","Thuja","occidentalis",37,NA,"yard"
"Y47",2024-06-13,36120,19,2,NA,1,37020,"HOSP","Passer domesticus","Passer","domesticus","Preening","Grooming","Siberian elm","Ulmus pumila","Ulmus","pumila",47,NA,"yard"
"Y47",2024-06-13,36120,19,2,NA,1,37080,"HOSP","Passer domesticus","Passer","domesticus","Vocalising","Vocalisation","Siberian elm","Ulmus pumila","Ulmus","pumila",18,NA,"yard"
"Y47",2024-06-13,36120,19,2,NA,1,37080,"HOSP","Passer domesticus","Passer","domesticus","Vocalising","Vocalisation","Siberian elm","Ulmus pumila","Ulmus","pumila",18,NA,"yard"
"Y47",2024-06-13,36120,19,2,NA,1,37200,"HOSP","Passer domesticus","Passer","domesticus","Vocalising","Vocalisation","Siberian elm","Ulmus pumila","Ulmus","pumila",47,NA,"yard"
"Y47",2024-06-13,36120,19,2,NA,1,37320,"HOSP","Passer domesticus","Passer","domesticus","Inactive rest","Inactive rest","Siberian elm","Ulmus pumila","Ulmus","pumila",18,NA,"yard"
"Y47",2024-06-13,36120,19,2,NA,1,37320,"AMRO","Turdus migratorius","Turdus","migratorius","Inactive rest","Inactive rest","Siberian elm","Ulmus pumila","Ulmus","pumila",18,NA,"yard"
"Y18",2024-06-19,26760,26,2,NA,4,26820,"HOSP","Passer domesticus","Passer","domesticus","Glean","Foraging","Red spruce","Picea rubens","Picea","rubens",51,NA,"yard"
"Y18",2024-06-19,26760,26,2,NA,4,27120,"BCCH","Poecile atricapillus","Poecile","atricapillus","Glean","Foraging","Siberian elm","Ulmus pumila","Ulmus","pumila",69,NA,"yard"
"Y18",2024-06-19,26760,26,2,NA,4,27240,"BCCH","Poecile atricapillus","Poecile","atricapillus","Glean","Foraging","Siberian elm","Ulmus pumila","Ulmus","pumila",69,NA,"yard"
"Y18",2024-06-19,26760,26,2,NA,4,27360,"DOWO","Picoides pubescens","Picoides","pubescens","Hammer","Foraging","Siberian elm","Ulmus pumila","Ulmus","pumila",69,NA,"yard"
"Y18",2024-06-19,26760,26,2,NA,4,27540,"BCCH","Poecile atricapillus","Poecile","atricapillus","Glean","Foraging","Siberian elm","Ulmus pumila","Ulmus","pumila",69,NA,"yard"
"Y18",2024-06-19,26760,26,2,NA,4,27540,"BCCH","Poecile atricapillus","Poecile","atricapillus","Glean","Foraging","Siberian elm","Ulmus pumila","Ulmus","pumila",69,NA,"yard"
"Y18",2024-06-19,26760,26,2,NA,4,27720,"BCCH","Poecile atricapillus","Poecile","atricapillus","Peck","Foraging","White ash","Ulmus pumila","Ulmus","pumila",69,NA,"yard"
"Y18",2024-06-19,26760,26,2,NA,4,27720,"BCCH","Poecile atricapillus","Poecile","atricapillus","Peck","Foraging","White ash","Ulmus pumila","Ulmus","pumila",69,NA,"yard"
"Y18",2024-06-19,26760,26,2,NA,4,27780,"BCCH","Poecile atricapillus","Poecile","atricapillus","Vocalising","Vocalisation","Red spruce","Picea rubens","Picea","rubens",51,NA,"yard"
"Y18",2024-06-19,26760,26,2,NA,4,27780,"BCCH","Poecile atricapillus","Poecile","atricapillus","Vocalising","Vocalisation","Red spruce","Picea rubens","Picea","rubens",51,NA,"yard"
"Y18",2024-06-19,26760,26,2,NA,4,27900,"BCCH","Poecile atricapillus","Poecile","atricapillus","Peck","Foraging","White ash","Ulmus pumila","Ulmus","pumila",69,NA,"yard"
"Y18",2024-06-19,26760,26,2,NA,4,27960,"BCCH","Poecile atricapillus","Poecile","atricapillus","Peck","Foraging","White ash","Ulmus pumila","Ulmus","pumila",69,NA,"yard"
"Y18",2024-06-19,26760,26,2,NA,4,27960,"BCCH","Poecile atricapillus","Poecile","atricapillus","Glean","Foraging","White ash","Ulmus pumila","Ulmus","pumila",69,NA,"yard"
"Y03",2024-06-19,28560,26,2,NA,1,28980,"NOCA","Cardinalis cardinalis","Cardinalis","cardinalis","Vocalising","Vocalisation","White cedar","Thuja occidentalis","Thuja","occidentalis",60,NA,"yard"
"Y03",2024-06-19,28560,26,2,NA,1,29220,"NOCA","Cardinalis cardinalis","Cardinalis","cardinalis","Bill wipe","Grooming","Tamarisk","Cotinus coggygria","Cotinus","coggygria",21,NA,"yard"
"Y03",2024-06-19,28560,26,2,NA,1,29400,"SOSP","Melospiza melodia","Melospiza","melodia","Vocalising","Vocalisation","Tamarisk","Cotinus coggygria","Cotinus","coggygria",21,NA,"yard"
"Y03",2024-06-19,28560,26,2,NA,1,29640,"SOSP","Melospiza melodia","Melospiza","melodia","Vocalising","Vocalisation","Nootka cypress","Chamaecyparis nootkatensis","Chamaecyparis","nootkatensis",15,NA,"yard"
"Y03",2024-06-19,28560,26,2,NA,1,29700,"NOCA","Cardinalis cardinalis","Cardinalis","cardinalis","Preening","Grooming","White cedar","Thuja occidentalis","Thuja","occidentalis",60,NA,"yard"
"Y03",2024-06-19,28560,26,2,NA,1,29700,"HOSP","Passer domesticus","Passer","domesticus","Glean","Foraging","Beauty bush","Linnaea amabilis","Linnaea","amabilis",15,NA,"yard"
"Y03",2024-06-19,28560,26,2,NA,1,29760,"NOCA","Cardinalis cardinalis","Cardinalis","cardinalis","Vocalising","Vocalisation","White cedar","Thuja occidentalis","Thuja","occidentalis",60,NA,"yard"
"Y05",2024-06-19,30360,28,2,NA,1,30600,"NOCA","Cardinalis cardinalis","Cardinalis","cardinalis","Vocalising","Vocalisation","Silver maple","Acer saccharinum","Acer","saccharinum",65,NA,"yard"
"Y05",2024-06-19,30360,28,2,NA,1,30600,"CHSP","Spizella passerina","Spizella","passerina","Nest building","Reproduction","Ground",NA,NA,NA,NA,NA,"yard"
"Y05",2024-06-19,30360,28,2,NA,1,31260,"CHSP","Spizella passerina","Spizella","passerina","Vocalising","Vocalisation","Ground",NA,NA,NA,NA,NA,"yard"
"Y05",2024-06-19,30360,28,2,NA,1,31260,"CHSP","Spizella passerina","Spizella","passerina","Vocalising","Vocalisation","Ground",NA,NA,NA,NA,NA,"yard"
"Y24",2024-06-20,28140,27,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yard"
"Y04",2024-06-20,33420,28,2,NA,1,34020,"NOCA","Cardinalis cardinalis","Cardinalis","cardinalis","Vocalising","Vocalisation","Dead standing",NA,NA,NA,40,NA,"yard"
"Y04",2024-06-20,33420,28,2,NA,1,34320,"NOCA","Cardinalis cardinalis","Cardinalis","cardinalis","Vocalising","Vocalisation","Dead standing",NA,NA,NA,40,NA,"yard"
"Y45",2024-06-21,24960,20,3,NA,1,25440,"HOSP","Passer domesticus","Passer","domesticus","Glean","Foraging","White cedar","Thuja occidentalis","Thuja","occidentalis",7,NA,"yard"
"Y45",2024-06-21,24960,20,3,NA,1,25500,"HOSP","Passer domesticus","Passer","domesticus","Glean","Foraging","White cedar","Thuja occidentalis","Thuja","occidentalis",7,NA,"yard"
"Y45",2024-06-21,24960,20,3,NA,1,25860,"HOSP","Passer domesticus","Passer","domesticus","Vocalising","Vocalisation","Balsam fir","Abies balsamea","Abies","balsamea",8,NA,"yard"
"Y45",2024-06-21,24960,20,3,NA,1,25860,"HOSP","Passer domesticus","Passer","domesticus","Vocalising","Vocalisation","White cedar","Thuja occidentalis","Thuja","occidentalis",7,NA,"yard"
"Y45",2024-06-21,24960,20,3,NA,1,25860,"HOSP","Passer domesticus","Passer","domesticus","Inactive rest","Inactive rest","White cedar","Thuja occidentalis","Thuja","occidentalis",7,NA,"yard"
"Y45",2024-06-21,24960,20,3,NA,1,25980,"HOSP","Passer domesticus","Passer","domesticus","Inactive rest","Inactive rest","White cedar","Thuja occidentalis","Thuja","occidentalis",7,NA,"yard"
"Y45",2024-06-21,24960,20,3,NA,1,25980,"HOSP","Passer domesticus","Passer","domesticus","Inactive rest","Inactive rest","White cedar","Thuja occidentalis","Thuja","occidentalis",7,NA,"yard"
"Y45",2024-06-21,24960,20,3,NA,1,25980,"HOSP","Passer domesticus","Passer","domesticus","Preening","Grooming","White cedar","Thuja occidentalis","Thuja","occidentalis",7,NA,"yard"
"Y45",2024-06-21,24960,20,3,NA,1,26040,"HOSP","Passer domesticus","Passer","domesticus","Inactive rest","Inactive rest","White cedar","Thuja occidentalis","Thuja","occidentalis",7,NA,"yard"
"Y45",2024-06-21,24960,20,3,NA,1,26040,"HOSP","Passer domesticus","Passer","domesticus","Inactive rest","Inactive rest","White cedar","Thuja occidentalis","Thuja","occidentalis",7,NA,"yard"
"Y13",2024-06-21,26700,20,3,NA,1,26880,"HOSP","Passer domesticus","Passer","domesticus","Inactive rest","Inactive rest","Susan magnolia","Magnolia soulangeana","Magnolia","soulangeana",17,NA,"yard"
